"","stnr","year","month","day","hour","ntime","value","nvalue","DQC","KDVHflag","plausible","err.ext","blist.perm","blist.curr"
"1119",92910,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"1120",93090,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"1121",93140,2014,7,8,NA,1,20.5,1,NA,2,TRUE,FALSE,FALSE,FALSE
"1122",94230,2014,7,8,NA,1,16.2,1,NA,2,TRUE,FALSE,FALSE,FALSE
"1123",92600,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"1124",92860,2014,7,8,NA,1,19.5,1,NA,2,TRUE,FALSE,FALSE,FALSE
"1125",92880,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"1126",92750,2014,7,8,NA,1,17.5,1,NA,2,TRUE,FALSE,FALSE,FALSE
"1127",93000,2014,7,8,NA,1,19.1,1,NA,2,TRUE,FALSE,FALSE,FALSE
"1128",94130,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"1129",94170,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"1130",94195,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"1131",94500,2014,7,8,NA,1,8.7,1,NA,2,TRUE,FALSE,FALSE,FALSE
"1132",94650,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"1133",94640,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"1134",94670,2014,7,8,NA,1,10.9,1,NA,2,TRUE,FALSE,FALSE,FALSE
"1135",94680,2014,7,8,NA,1,9.1,1,NA,2,TRUE,FALSE,FALSE,FALSE
"1136",94710,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"1137",94800,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"1138",94805,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"1139",94870,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"1140",94990,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"1141",95350,2014,7,8,NA,1,16.3,1,NA,2,TRUE,FALSE,FALSE,FALSE
"1142",95610,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"1143",97120,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"1144",97251,2014,7,8,NA,1,22,1,NA,2,TRUE,FALSE,FALSE,FALSE
"1145",97350,2014,7,8,NA,1,21.4,1,NA,2,TRUE,FALSE,FALSE,FALSE
"1146",97700,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"1147",97710,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"1148",95900,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"1149",96220,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"1150",96250,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"1151",96310,2014,7,8,NA,1,9.5,1,NA,2,TRUE,FALSE,FALSE,FALSE
"1152",96400,2014,7,8,NA,1,8.1,1,NA,2,TRUE,FALSE,FALSE,FALSE
"1153",96560,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"1154",96600,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"1155",98090,2014,7,8,NA,1,9.2,1,NA,2,TRUE,FALSE,FALSE,FALSE
"1156",98265,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"1157",96850,2014,7,8,NA,1,17.9,1,NA,2,TRUE,FALSE,FALSE,FALSE
"1158",96931,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"1159",96970,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"1160",98360,2014,7,8,NA,1,10.2,1,NA,2,TRUE,FALSE,FALSE,FALSE
"1161",98400,2014,7,8,NA,1,9.6,1,NA,2,TRUE,FALSE,FALSE,FALSE
"1162",99340,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"1163",99370,2014,7,8,NA,1,17.2,1,NA,2,TRUE,FALSE,FALSE,FALSE
"1164",99380,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"1165",99420,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"1166",99430,2014,7,8,NA,1,16.8,1,NA,2,TRUE,FALSE,FALSE,FALSE
"1167",99460,2014,7,8,NA,1,19.4,1,NA,2,TRUE,FALSE,FALSE,FALSE
"1168",99500,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"1169",99540,2014,7,8,NA,1,21.3,1,NA,2,TRUE,FALSE,FALSE,FALSE
"1170",77063,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"1171",77064,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"1172",76954,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
